"November 14, 1987",y,,,,Selected to represent Mumbai in Ranji. Was not in playing 11.,Test
"March 18, 2001",, Australia,126,Chennai,,Test 
"March 25, 2001",, Australia,35,Bangalore,,ODI 
"March 28, 2001",, Australia,32,Pune,,ODI 
"March 31, 2001",348,Australia,139,"Nehru Stadium, Indore","First to cross 10000 runs
Quickest to do so in 259 innings
Second highest batting average over 10000 runs
* with a straight drive to long off, off Shane Warne, Indore. ",ODI
"April 3, 2001",, Australia,62,Visakhapatnam,,ODI 
"April 6, 2001",, Australia,12,Margao,,ODI 
"June 7, 2001",, Zimbabwe,74,Bulawayo,,Test 
"June 15, 2001",, Zimbabwe,69,Harare,,Test 
"June 24, 2001",, Zimbabwe,70*,Harare,,ODI 
"June 27, 2001",, Zimbabwe,9,Bulawayo,,ODI 
"June 30, 2001",, West Indies,81*,Bulawayo,,ODI 
"July 4, 2001",, West Indies,122*,Harare,,ODI 
"July 7, 2001",, West Indies,0,Harare,,ODI 
"October 5, 2001",, South Africa,101,Johannesburg,,ODI 
"October 10, 2001",, South Africa,38,Centurion,,ODI 
"October 12, 2001",, Kenya,DNB,Bloemfontein,,ODI 
"October 17, 2001",, Kenya,3,Port Elizabeth,,ODI 
"October 19, 2001",, South Africa,37,East London,,ODI 
"October 24, 2001",, Kenya,146,Paarl,,ODI 
"October 26, 2001",, South Africa,17,Durban,,ODI 
"November 3, 2001",, South Africa,155,Bloemfontein,,Test 
"November 16, 2001",, South Africa,22*,Port Elizabeth,,Test 
"December 3, 2001",, England,88,Mohali,,Test 
"December 11, 2001",, England,103,Ahmedabad,,Test 
"December 19, 2001",, England,90,Bangalore,,Test 
"January 19, 2002",, England,36,Kolkata,,ODI 
"January 22, 2002",, England,45,Cuttack,,ODI 
"January 25, 2002",, England,68,Chennai,,ODI 
"January 28, 2002",373,England,87*,"Green Park, Kanpur",First to cross 11000 runs,ODI
"January 31, 2002",, England,18,Delhi,,ODI 
"February 3, 2002",, England,12,Mumbai,,ODI 
"February 21, 2002",, Zimbabwe,176,Nagpur,,Test 
"February 28, 2002",, Zimbabwe,42,Delhi,,Test 
"April 11, 2002",, West Indies,79,Georgetown,,Test 
"April 19, 2002",, West Indies,117,Port of Spain,,Test 
"May 2, 2002",, West Indies,8,Bridgetown,,Test 
"May 10, 2002",, West Indies,0,St John's,,Test 
"May 18, 2002",, West Indies,86,Kingston,,Test 
"May 29, 2002",, West Indies,34*,Bridgetown,,ODI 
"June 2, 2002",, West Indies,65,Port of Spain,,ODI 
"June 29, 2002",, England,1,Lord's,,ODI 
"June 30, 2002",, Sri Lanka,49,The Oval,,ODI 
"July 4, 2002",, England,105*,Chester-le-Street,,ODI 
"July 6, 2002",, Sri Lanka,19,Birmingham,,ODI 
"July 9, 2002",, England,36,The Oval,,ODI 
"July 11, 2002",, Sri Lanka,113,Bristol,,ODI 
"July 13, 2002",, England,14,Lord's,,ODI 
"July 25, 2002",, England,16,Lord's,,Test 
"August 8, 2002",, England,92,Nottingham,,Test 
"August 22, 2002",, England,193,Leeds,,Test 
"September 5, 2002",, England,54,The Oval,,Test 
"September 14, 2002",, Zimbabwe,7,Colombo (RPS),,ODI 
"September 22, 2002",, England,9*,Colombo (RPS),,ODI 
"September 25, 2002",, South Africa,16,Colombo (RPS),,ODI 
"September 29, 2002",, Sri Lanka,DNB,Colombo (RPS),,ODI 
"September 30, 2002",, Sri Lanka,7*,Colombo (RPS),,ODI 
"October 9, 2002",, West Indies,35,Mumbai,,Test 
"October 17, 2002",, West Indies,43,Chennai,,Test 
"October 30, 2002",, West Indies,176,Kolkata,,Test 
"December 1, 2002",y,,,,"Wisden rated him as the second greatest Test batsman after Sir Donald Bradman and second greatest ODI batsman after Viv Richards, of all-time",Test
"December 12, 2002",, New Zealand,51,Wellington,,Test 
"December 19, 2002",, New Zealand,32,Hamilton,,Test 
"January 8, 2003",, New Zealand,0,Wellington,,ODI 
"January 11, 2003",, New Zealand,1,Auckland,,ODI 
"January 14, 2003",, New Zealand,1,Hamilton,,ODI 
"February 12, 2003",, Netherlands,52,Paarl,,ODI 
"February 15, 2003",, Australia,36,Centurion,,ODI 
"February 19, 2003",, Zimbabwe,81,Harare,,ODI 
"February 23, 2003",, Namibia,152,Pietermaritzburg,,ODI 
"February 26, 2003",, England,50,Durban,,ODI 
"March 1, 2003",414,Pakistan,98,"SuperSport Park, Centurion",First to cross 12000 runs,ODI
"March 7, 2003",, Kenya,5,Cape Town,,ODI 
"March 10, 2003",, Sri Lanka,97,Johannesburg,,ODI 
"March 14, 2003",, New Zealand,15,Centurion,,ODI 
"March 20, 2003",418,Kenya,83," Kingsmead, Durban","673 runs in 2003 world cup
Most runs by any player in a single Cricket World Cup",ODI
"March 23, 2003",, Australia,4,Johannesburg,,ODI 
"October 8, 2003",, New Zealand,8,Ahmedabad,,Test 
"October 16, 2003",, New Zealand,55,Mohali,,Test 
"October 23, 2003",, New Zealand,48*,Chennai,,ODI 
"October 26, 2003",, Australia,100,Gwalior,,ODI 
"November 1, 2003",, Australia,68,Mumbai,,ODI 
"November 6, 2003",, New Zealand,14,Cuttack,,ODI 
"November 12, 2003",, Australia,89,Bangalore,,ODI 
"November 15, 2003",, New Zealand,102,Hyderabad (Deccan),,ODI 
"November 18, 2003",, Australia,45,Kolkata,,ODI 
"December 4, 2003",, Australia,0,Brisbane,,Test 
"December 12, 2003",, Australia,37,Adelaide,,Test 
"December 26, 2003",, Australia,44,Melbourne,,Test 
"January 2, 2004",432,Australia,241*,Sydney Cricket Ground,Personal highest in Test,Test
"January 9, 2004",, Australia,63,Melbourne,,ODI 
"January 14, 2004",, Zimbabwe,44,Hobart,,ODI 
"January 18, 2004",, Australia,86,Brisbane,,ODI 
"February 1, 2004",, Australia,5,Perth,,ODI 
"February 3, 2004",, Zimbabwe,3,Perth,,ODI 
"February 6, 2004",, Australia,8,Melbourne,,ODI 
"February 8, 2004",, Australia,27,Sydney,,ODI 
"March 13, 2004",, Pakistan,28,Karachi,,ODI 
"March 16, 2004",441,Pakistan,141,Rawalpindi Cricket Stadium,First to cross 13000 runs,ODI
"March 19, 2004",, Pakistan,0,Peshawar,,ODI 
"March 21, 2004",, Pakistan,7,Lahore,,ODI 
"March 24, 2004",, Pakistan,37,Lahore,,ODI 
"March 28, 2004",, Pakistan,194*,Multan,,Test 
"April 5, 2004",, Pakistan,8,Lahore,,Test 
"April 13, 2004",, Pakistan,1,Rawalpindi,,Test 
"July 16, 2004",, U.A.E.,18,Dambulla,,ODI 
"July 18, 2004",, Sri Lanka,11,Dambulla,,ODI 
"July 21, 2004",, Bangladesh,82*,Colombo (SSC),,ODI 
"July 25, 2004",, Pakistan,78,Colombo (RPS),,ODI 
"July 27, 2004",, Sri Lanka,18,Colombo (RPS),,ODI 
"August 1, 2004",, Sri Lanka,74,Colombo (RPS),,ODI 
"October 26, 2004",, Australia,8,Nagpur,,Test 
"November 3, 2004",, Australia,55,Mumbai,,Test 
"November 13, 2004",, Pakistan,16,Kolkata,,ODI 
"November 20, 2004",, South Africa,3,Kanpur,,Test 
"November 28, 2004",, South Africa,32*,Kolkata,,Test 
"December 10, 2004",459,Bangladesh,248*,"Bangabandhu National Stadium, Dhaka",His current highest in Test,Test
"December 17, 2004",, Bangladesh,36,Chittagong,,Test 
"December 23, 2004",, Bangladesh,19,Chittagong,,ODI 
"December 27, 2004",, Bangladesh,47,Dhaka,,ODI 
"March 8, 2005",, Pakistan,94,Mohali,,Test 
"March 16, 2005",464,Pakistan,52,"Eden Gardens, Kolkata","10000 test runs
Quickest to do so in 195 innings, along with Brian Lara",Test
"March 24, 2005",, Pakistan,41,Bangalore,,Test 
"April 2, 2005",, Pakistan,4,Kochi,,ODI 
"April 5, 2005",, Pakistan,2,Visakhapatnam,,ODI 
"April 9, 2005",, Pakistan,6,Jamshedpur,,ODI 
"April 12, 2005",, Pakistan,123,Ahmedabad,,ODI 
"April 15, 2005",, Pakistan,1,Kanpur,,ODI 
"April 17, 2005",, Pakistan,9,Delhi,,ODI 
"October 25, 2005",, Sri Lanka,93,Nagpur,,ODI 
"October 28, 2005",, Sri Lanka,67*,Mohali,,ODI 
"October 31, 2005",, Sri Lanka,2,Jaipur,,ODI 
"November 3, 2005",, Sri Lanka,11,Pune,,ODI 
"November 9, 2005",, Sri Lanka,19,Rajkot,,ODI 
"November 12, 2005",, Sri Lanka,39,Vadodara,,ODI 
"November 16, 2005",, South Africa,2,Hyderabad (Deccan),,ODI 
"November 19, 2005",, South Africa,2,Bangalore,,ODI 
"November 25, 2005",, South Africa,2,Kolkata,,ODI 
"November 28, 2005",, South Africa,30,Mumbai,,ODI 
"December 2, 2005",, Sri Lanka,22,Chennai,,Test 
"December 10, 2005",483,Sri Lanka,109,"Feroz Shah Kotla, Delhi","35th Test century
Broke Gavaskar's record
125th match - same as Gavaskar",Test
"December 18, 2005",, Sri Lanka,23,Ahmedabad,,Test 
"January 13, 2006",, Pakistan,DNB,Lahore,,Test 
"January 21, 2006",, Pakistan,14,Faisalabad,,Test 
"January 29, 2006",, Pakistan,26,Karachi,,Test 
"February 6, 2006",488,Pakistan,100,"Arbab Niaz Stadium, Peshawar",Only player to cross 14000 ODI runs,ODI
"February 11, 2006",, Pakistan,42,Rawalpindi,,ODI 
"February 13, 2006",, Pakistan,95,Lahore,,ODI 
"February 16, 2006",, Pakistan,0,Multan,,ODI 
"March 1, 2006",, England,28*,Nagpur,,Test 
"March 9, 2006",, England,4,Mohali,,Test 
"March 18, 2006",, England,34,Mumbai,,Test 
"August 18, 2006",, Sri Lanka,2*,Colombo (SSC),,ODI 
"September 14, 2006",, West Indies,141*,Kuala Lumpur,,ODI 
"September 16, 2006",, Australia,12,Kuala Lumpur,,ODI 
"September 20, 2006",, West Indies,65,Kuala Lumpur,,ODI 
"September 22, 2006",, Australia,4,Kuala Lumpur,,ODI 
"October 15, 2006",, England,35,Jaipur,,ODI 
"October 26, 2006",, West Indies,29,Ahmedabad,,ODI 
"October 29, 2006",, Australia,10,Mohali,,ODI 
"November 22, 2006",, South Africa,35,Durban,,ODI 
"November 26, 2006",, South Africa,2,Cape Town,,ODI 
"November 29, 2006",, South Africa,1,Port Elizabeth,,ODI 
"December 1, 2006",, South Africa,10,Johannesburg,,T20I 
"December 3, 2006",, South Africa,55,Centurion,,ODI 
"December 15, 2006",, South Africa,44,Johannesburg,,Test 
"December 26, 2006",, South Africa,63,Durban,,Test 
"January 2, 2007",510,South Africa,64,"Newlands, Cape Town",Most runs scored in Tests away from home. 5751 > Lara's 5736,Test
"January 21, 2007",, West Indies,31,Nagpur,,ODI 
"January 24, 2007",, West Indies,0,Cuttack,,ODI 
"January 27, 2007",, West Indies,60,Chennai,,ODI 
"January 31, 2007",, West Indies,100*,Vadodara,,ODI 
"February 8, 2007",, Sri Lanka,DNB,Kolkata,,ODI 
"February 11, 2007",, Sri Lanka,54,Rajkot,,ODI 
"February 14, 2007",, Sri Lanka,1,Margao,,ODI 
"March 17, 2007",, Bangladesh,7,Port of Spain,,ODI 
"March 19, 2007",, Bermuda,57*,Port of Spain,,ODI 
"March 23, 2007",, Sri Lanka,0,Port of Spain,,ODI 
"May 18, 2007",, Bangladesh,101,Chittagong,,Test 
"May 25, 2007",, Bangladesh,122*,Dhaka,,Test 
"June 23, 2007",, Ireland,4,Belfast,,ODI 
"June 26, 2007",, South Africa,99,Belfast,,ODI 
"June 29, 2007",, South Africa,93,Belfast,,ODI 
"July 1, 2007",, South Africa,8,Belfast,,ODI 
"July 19, 2007",, England,37,Lord's,,Test 
"July 27, 2007",, England,91,Nottingham,,Test 
"August 9, 2007",, England,82,The Oval,,Test 
"August 21, 2007",, England,17,Southampton,,ODI 
"August 24, 2007",, England,99,Bristol,,ODI 
"August 27, 2007",, England,8,Birmingham,,ODI 
"August 30, 2007",, England,55,Manchester,,ODI 
"September 2, 2007",, England,71,Leeds,,ODI 
"September 5, 2007",, England,94,The Oval,,ODI 
"September 8, 2007",, England,30,Lord's,,ODI 
"September 29, 2007",, Australia,0,Bangalore,,ODI 
"October 2, 2007",, Australia,16,Kochi,,ODI 
"October 5, 2007",, Australia,43,Hyderabad (Deccan),,ODI 
"October 8, 2007",, Australia,79,Chandigarh,,ODI 
"October 11, 2007",541,Australia,47,"Reliance Stadium, Vadodara",400th ODI - first player,ODI
"October 14, 2007",, Australia,72,Nagpur,,ODI 
"October 17, 2007",, Australia,21,Mumbai,,ODI 
"November 5, 2007",, Pakistan,4,Guwahati,,ODI 
"November 8, 2007",, Pakistan,99,Mohali,,ODI 
"November 11, 2007",, Pakistan,29,Kanpur,,ODI 
"November 15, 2007",, Pakistan,97,Gwalior,,ODI 
"November 18, 2007",, Pakistan,30,Jaipur,,ODI 
"November 22, 2007",, Pakistan,56*,Delhi,,Test 
"November 30, 2007",, Pakistan,82,Kolkata,,Test 
"December 26, 2007",, Australia,62,Melbourne,,Test 
"January 2, 2008",, Australia,154*,Sydney,,Test 
"January 16, 2008",, Australia,71,Perth,,Test 
"January 24, 2008",, Australia,153,Adelaide,,Test 
"February 3, 2008",, Australia,10,Brisbane,,ODI 
"February 5, 2008",, Sri Lanka,35,Brisbane,,ODI 
"February 10, 2008",, Australia,44,Melbourne,,ODI 
"February 12, 2008",, Sri Lanka,32,Canberra,,ODI 
"February 17, 2008",, Australia,5,Adelaide,,ODI 
"February 19, 2008",, Sri Lanka,0,Adelaide,,ODI 
"February 24, 2008",, Australia,2,Sydney,,ODI 
"February 26, 2008",, Sri Lanka,63,Hobart,,ODI 
"March 2, 2008",563,Australia,117*, Sydney Cricket Ground,Most number of ODI centuries against a single opponent. Australia. 8.,ODI
"March 4, 2008",, Australia,91,Brisbane,,ODI 
"March 26, 2008",, South Africa,0,Chennai,,Test 
"July 23, 2008",, Sri Lanka,27,Colombo (SSC),,Test 
"July 31, 2008",, Sri Lanka,31,Galle,,Test 
"August 8, 2008",, Sri Lanka,14,Colombo (PSS),,Test 
"October 9, 2008",, Australia,49,Bangalore,,Test 
"October 17, 2008",570,Australia,88," Punjab Cricket Association Stadium, Mohali, Chandigarh",Broke Lara's record of 11953 Test runs,Test
"October 29, 2008",, Australia,68,Delhi,,Test 
"November 6, 2008",, Australia,109,Nagpur,,Test 
"November 23, 2008",, England,11,Bangalore,,ODI 
"November 26, 2008",, England,50,Cuttack,,ODI 
"December 11, 2008",, England,103*,Chennai,,Test 
"December 19, 2008",, England,11,Mohali,,Test 
"January 28, 2009",, Sri Lanka,5,Dambulla,,ODI 
"January 31, 2009",, Sri Lanka,6,Colombo (RPS),,ODI 
"February 3, 2009",, Sri Lanka,7,Colombo (RPS),,ODI 
"March 3, 2009",, New Zealand,20,Napier,,ODI 
"March 6, 2009",, New Zealand,61,Wellington,,ODI 
"March 8, 2009",, New Zealand,163*,Christchurch,,ODI 
"March 18, 2009",, New Zealand,160,Hamilton,,Test 
"March 26, 2009",, New Zealand,64,Napier,,Test 
"April 3, 2009",, New Zealand,62,Wellington,,Test 
"September 11, 2009",, New Zealand,46,Colombo (RPS),,ODI 
"September 12, 2009",, Sri Lanka,27,Colombo (RPS),,ODI 
"September 14, 2009",588,Sri Lanka,138,"R Premadasa Stadium, Colombo",Most number of ODI centuries against a single opponent. Sri Lanka. 8.,ODI
"September 26, 2009",, Pakistan,8,Centurion,,ODI 
"September 28, 2009",, Australia,DNB,Centurion,,ODI 
"October 25, 2009",, Australia,14,Vadodara,,ODI 
"October 28, 2009",, Australia,4,Nagpur,,ODI 
"October 31, 2009",, Australia,32,Delhi,,ODI 
"November 2, 2009",, Australia,40,Mohali,,ODI 
"November 5, 2009",595,Australia,175,"Rajiv Gandhi International Stadium, Uppal, Hyderabad","Most number of ODI centuries against a single opponent. Australia. 9.
Only batsman to score over 3,000 runs against an opponent. 3000 against Australia. ",ODI
"November 8, 2009",, Australia,10,Guwahati,,ODI 
"November 16, 2009",, Sri Lanka,100*,Ahmedabad,,Test 
"November 24, 2009",, Sri Lanka,40,Kanpur,,Test 
"December 2, 2009",, Sri Lanka,53,Mumbai (BS),,Test 
"December 15, 2009",, Sri Lanka,69,Rajkot,,ODI 
"December 18, 2009",, Sri Lanka,43,Nagpur,,ODI 
"December 21, 2009",, Sri Lanka,96*,Cuttack,,ODI 
"December 24, 2009",, Sri Lanka,8,Kolkata,,ODI 
"January 17, 2010",, Bangladesh,105*,Chittagong,,Test 
"January 24, 2010",, Bangladesh,143,Dhaka,,Test 
"February 6, 2010",, South Africa,100,Nagpur,,Test 
"February 14, 2010",, South Africa,106,Kolkata,,Test 
"February 21, 2010",, South Africa,4,Jaipur,,ODI 
"February 24, 2010",609,South Africa,200*,"Captain Roop Singh Stadium, Gwalior","First person to score 200 runs in ODI
Only person with 5 150+ scores
Broke a record which stood for 13 years",ODI
"July 18, 2010",, Sri Lanka,84,Galle,,Test 
"July 26, 2010",, Sri Lanka,203,Colombo (SSC),,Test 
"August 3, 2010",, Sri Lanka,54,Colombo (PSS),,Test 
"October 1, 2010",, Australia,98,Mohali,,Test 
"October 9, 2010",614,Australia,214,"M Chinnaswamy Stadium, Bangalore","The second ever player to score 11 Test centuries against Australia,
tying with Sir Jack Hobbs of England more than 70 years previously.",Test
"November 4, 2010",, New Zealand,40,Ahmedabad,,Test 
"November 12, 2010",, New Zealand,13,Hyderabad (Deccan),,Test 
"November 20, 2010",, New Zealand,61,Nagpur,,Test 
"December 16, 2010",, South Africa,111*,Centurion,,Test 
"December 26, 2010",, South Africa,13,Durban,,Test 
"January 2, 2011",, South Africa,146,Cape Town,,Test 
"January 12, 2011",, South Africa,7,Durban,,ODI 
"January 15, 2011",, South Africa,24,Johannesburg,,ODI 
"February 19, 2011",, Bangladesh,28,Dhaka,,ODI 
"February 27, 2011",624,England,120,"M Chinnaswamy Stadium, Bangalore",Only the second player (after Javed Miandad) to appear in SIX World Cups,ODI
"March 6, 2011",, Ireland,38,Bangalore,,ODI 
"March 9, 2011",, Netherlands,27,Delhi,,ODI 
"March 12, 2011",627,South Africa,111,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Most centuries in worldcup - 6. First person to cross 2000 runs,ODI
"March 20, 2011",, West Indies,2,Chennai,,ODI 
"March 24, 2011",, Australia,53,Ahmedabad,,ODI 
"March 30, 2011",, Pakistan,85,Mohali,,ODI 
"April 2, 2011",, Sri Lanka,18,Mumbai,,ODI 
"July 21, 2011",, England,34,Lord's,,Test 
"July 29, 2011",, England,56,Nottingham,,Test 
"August 10, 2011",, England,40,Birmingham,,Test 
"August 18, 2011",, England,91,The Oval,,Test 
"November 6, 2011",, West Indies,76,Delhi,,Test 
"November 14, 2011",, West Indies,38,Kolkata,,Test 
"November 22, 2011",, West Indies,94,Mumbai,,Test 
"December 26, 2011",, Australia,73,Melbourne,,Test 
"January 3, 2012",, Australia,80,Sydney,,Test 
"January 13, 2012",, Australia,15,Perth,,Test 
"January 24, 2012",, Australia,25,Adelaide,,Test 
"February 5, 2012",, Australia,2,Melbourne,,ODI 
"February 8, 2012",, Sri Lanka,48,Perth,,ODI 
"February 14, 2012",, Sri Lanka,15,Adelaide,,ODI 
"February 19, 2012",, Australia,3,Brisbane,,ODI 
"February 21, 2012",, Sri Lanka,22,Brisbane,,ODI 
"February 26, 2012",, Australia,14,Sydney,,ODI 
"February 28, 2012",, Sri Lanka,39,Hobart,,ODI 
"March 13, 2012",, Sri Lanka,6,Dhaka,,ODI 
"March 16, 2012",654,Bangladesh,114,"Shere Bangla National Stadium, Mirpur",Only man to reach 100 centuries in international cricket,ODI
"March 18, 2012",655,Pakistan,52,"Shere Bangla National Stadium, Mirpur ","Last ODI match
18426 runs",ODI
"August 23, 2012",, New Zealand,19,Hyderabad (Deccan),,Test 
"August 31, 2012",, New Zealand,27,Bangalore,,Test 
"November 15, 2012",, England,13,Ahmedabad,,Test 
"November 23, 2012",, England,8,Mumbai,,Test 
"December 5, 2012",, England,76,Kolkata,,Test 
"December 13, 2012",, England,2,Nagpur,,Test 
"February 8, 2013",x,Rest of India,140*,"Wankhede Stadium, Mumbai","This was also his 81st hundred in first-class cricket, equalling Sunil Gavaskar's Indian record for most first-class hundreds",Test
"February 22, 2013",, Australia,81,Chennai,,Test 
"March 2, 2013",, Australia,7,Hyderabad (Deccan),,Test 
"March 14, 2013",, Australia,37,Mohali,,Test 
"March 22, 2013",, Australia,32,Delhi,,Test 
"October 5, 2013",x,Trinidad and Tobago,35," Feroz Shah Kotla, Delhi","First Asian & overall 16th player to cross 50000 runs across all forms (First-class, List A and Twenty20)",ODI
"November 6, 2013",, West Indies,10,Kolkata,,Test 
"November 18, 2013",664,West Indies,XXX,"Wankhede Stadium, Mumbai","200 tests - first player
15xxx runs",Test